               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.093487,            0.032258,            0.064056,             0.64375,             0.14681,            0.081867,            0.029482,            0.056177,            0.017065,            0.045726,            0.070423,           0.0032864,           0.0032864
                   1,            0.068589,            0.029725,            0.047647,             0.84784,             0.18059,             0.19483,            0.075384,            0.053372,            0.012782,            0.030809,            0.040291,           0.0064886,           0.0064886
                   2,            0.062117,            0.026124,            0.032771,             0.74412,             0.21305,              0.1594,            0.057076,            0.054602,            0.011915,            0.024923,            0.010028,           0.0095589,           0.0095589
                   3,            0.060432,            0.026339,            0.029881,             0.78071,             0.29935,             0.26935,             0.11558,            0.050546,            0.011455,            0.023105,            0.009406,            0.009406,            0.009406
                   4,            0.057948,            0.026009,             0.02842,             0.54328,             0.26079,             0.24413,            0.098385,            0.050483,            0.011923,            0.023902,            0.009406,            0.009406,            0.009406
                   5,            0.055453,            0.024545,             0.02479,             0.64006,             0.33883,             0.31194,             0.13646,            0.044247,             0.01182,             0.02304,            0.009208,            0.009208,            0.009208
                   6,            0.053845,            0.025609,            0.025834,             0.84999,             0.27504,             0.30572,             0.13416,            0.046256,            0.012244,            0.020056,             0.00901,             0.00901,             0.00901
                   7,            0.053887,            0.025208,            0.024014,             0.75972,             0.28381,             0.29726,             0.11632,            0.049932,            0.011048,            0.019885,            0.008812,            0.008812,            0.008812
                   8,            0.052892,            0.026461,            0.024527,              0.6756,             0.34517,             0.35594,             0.14867,             0.04446,             0.01121,            0.019845,            0.008614,            0.008614,            0.008614
                   9,            0.049262,             0.02531,            0.021968,             0.70661,             0.37382,             0.38216,             0.17566,            0.047744,            0.011074,            0.022101,            0.008416,            0.008416,            0.008416
                  10,             0.05013,            0.025961,            0.022916,             0.69918,             0.37728,             0.36032,             0.15935,            0.047917,            0.011191,            0.020678,            0.008218,            0.008218,            0.008218
                  11,            0.048897,            0.025652,            0.019647,             0.69117,              0.3688,             0.37884,             0.17907,            0.043304,            0.010713,            0.017258,             0.00802,             0.00802,             0.00802
                  12,            0.049193,            0.025327,            0.018401,              0.7086,             0.38031,             0.40088,              0.1857,            0.044495,            0.010763,            0.016479,            0.007822,            0.007822,            0.007822
                  13,            0.048035,            0.024541,            0.017505,             0.82809,             0.34998,             0.38403,             0.17352,            0.043572,             0.01133,            0.022017,            0.007624,            0.007624,            0.007624
                  14,            0.046921,            0.024665,             0.01848,             0.69226,             0.38018,             0.39153,             0.19712,            0.042701,            0.010338,            0.015636,            0.007426,            0.007426,            0.007426
                  15,            0.047544,            0.024112,            0.018795,             0.69842,             0.41374,             0.40786,             0.18715,            0.041289,            0.010604,            0.014112,            0.007228,            0.007228,            0.007228
                  16,            0.045018,            0.024194,            0.016169,               0.727,             0.35573,             0.37471,             0.17819,            0.042511,            0.010733,            0.016443,             0.00703,             0.00703,             0.00703
                  17,            0.047379,            0.023612,            0.018557,             0.72592,             0.39236,             0.38416,             0.19128,            0.041408,            0.010826,            0.019331,            0.006832,            0.006832,            0.006832
                  18,            0.045333,            0.023789,            0.014946,              0.7338,             0.41757,             0.40179,             0.20918,            0.042287,            0.010481,            0.015605,            0.006634,            0.006634,            0.006634
                  19,            0.045938,            0.025365,            0.018223,             0.72281,             0.43896,             0.41371,             0.20042,            0.040162,            0.010554,            0.014087,            0.006436,            0.006436,            0.006436
                  20,            0.043588,            0.023935,            0.013987,              0.7421,             0.40507,             0.41981,             0.21223,            0.039374,             0.01038,            0.014119,            0.006238,            0.006238,            0.006238
                  21,            0.045084,            0.023346,             0.01502,             0.78986,             0.41821,              0.4359,             0.21884,            0.039982,            0.010174,            0.013598,             0.00604,             0.00604,             0.00604
                  22,            0.043349,            0.023382,            0.015082,             0.79578,             0.39097,             0.41246,             0.20949,            0.042381,             0.01022,            0.012883,            0.005842,            0.005842,            0.005842
                  23,            0.043256,            0.023292,            0.013608,             0.78735,             0.40632,             0.44771,             0.22939,            0.039296,           0.0099479,            0.011867,            0.005644,            0.005644,            0.005644
                  24,            0.043604,             0.02347,            0.014776,             0.75305,             0.41974,             0.42447,             0.22669,            0.041877,             0.01071,            0.013871,            0.005446,            0.005446,            0.005446
                  25,            0.042557,            0.023875,            0.013361,              0.7669,             0.39072,             0.45404,              0.2308,            0.040378,            0.010258,            0.013661,            0.005248,            0.005248,            0.005248
                  26,            0.041929,            0.023309,            0.014307,             0.73087,             0.41668,             0.42239,             0.22051,            0.038538,            0.010483,            0.016005,             0.00505,             0.00505,             0.00505
                  27,            0.043454,            0.024563,            0.013355,             0.78092,             0.42029,             0.43801,              0.2374,             0.03866,            0.010199,            0.012863,            0.004852,            0.004852,            0.004852
                  28,            0.041615,            0.022906,            0.012778,             0.76422,             0.42196,             0.42709,             0.22385,            0.040884,            0.010048,            0.013139,            0.004654,            0.004654,            0.004654
                  29,            0.041328,            0.022826,            0.014933,             0.80156,             0.39516,             0.43669,             0.22453,            0.039766,            0.010203,            0.014623,            0.004456,            0.004456,            0.004456
                  30,            0.040629,            0.023963,            0.013707,             0.75433,             0.44485,             0.43567,             0.22831,            0.040331,            0.010158,            0.013149,            0.004258,            0.004258,            0.004258
